date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Cruise Ship,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2021-03-17,509476,60934,0,834323,327781,3688643,461365,294328,152,91123,42811,1989024,1038550,7776,29397,176461,1213765,674430,344267,301063,418372,439002,47591,395633,606377,680279,499962,301602,572844,102484,205214,300118,79367,848727,188907,1761775,889310,101183,156,993681,434745,160288,982700,103347,132184,536100,114966,789410,2783558,379780,17106,2803,598468,352012,136334,627060,55449
2021-03-18,510048,61091,0,834607,328045,3692222,462425,295484,152,91425,42892,1994117,1040817,7780,29505,176802,1216090,675388,344860,301085,419149,439543,47832,396746,608318,683398,501458,301924,573559,102616,205539,300415,79702,853188,189158,1767290,891314,101298,157,995785,435317,160622,985886,103679,132616,537498,115203,790824,2788097,380340,17247,2819,600550,352907,136716,627743,55479
2021-03-19,510579,61162,0,835030,328273,3695584,463487,296691,152,91635,43034,1999257,1042417,7780,29763,177185,1218470,676247,345304,301519,419872,439737,48071,397898,610481,687815,502893,302316,574201,102768,205814,300680,79996,857739,189374,1772367,893229,101385,157,997336,435742,160994,989452,103895,133039,538801,115518,792766,2791676,380787,17393,2848,602182,353792,137092,628428,55581
2021-03-20,511087,61165,0,835765,328547,3699008,464339,296691,152,91942,43175,2004362,1044134,7780,29765,177420,1220432,677135,345642,301519,420512,439737,48293,399016,612857,691070,504273,302677,574847,102966,206246,300951,80316,862648,189560,1779034,895263,101431,157,998819,435747,161320,993559,104221,133039,540390,115723,793516,2795466,381254,17555,2852,603745,354782,137478,628969,55581
2021-03-21,511460,61165,0,836253,328655,3701144,465170,296691,152,92287,43229,2008349,1045694,7780,29830,177420,1221863,677905,345785,301519,420828,439737,48464,400023,614668,691070,505224,302837,575253,103060,206388,301178,80543,865886,189731,1782769,895263,101481,157,999750,435755,161531,995938,104516,133039,541582,115867,794273,2797449,381629,17740,2858,604904,354782,137826,629407,55581
2021-03-22,511779,61517,0,836737,328707,3703257,466487,299667,152,92429,43383,2011211,1046382,7784,29915,177760,1223083,678416,346217,301898,421121,441066,48642,400705,615874,696838,506376,302932,575562,103098,206571,301334,80750,869037,189893,1785565,898102,101646,157,1001194,436730,161706,997558,104743,134039,542203,115972,795540,2799981,381788,17839,2858,605967,355986,138102,629787,55730
2021-03-23,511789,61694,0,837244,328946,3705461,467763,300565,152,92609,43488,2016513,1048173,7789,29916,178119,1224915,679079,346984,301927,421999,441771,48773,401427,617695,701378,507231,303238,576071,103452,206707,301481,81132,873840,190064,1788874,899164,101787,158,1002822,436929,162016,1001113,104888,134336,542912,116100,796710,2804579,382171,17933,2876,607234,356536,138429,629787,55799
2021-03-24,512711,61914,0,837849,329177,3708261,469062,302022,152,92819,43595,2021656,1049397,7789,29974,178544,1227708,680046,347592,302497,422694,442221,48972,402600,619816,706550,508541,303625,576914,103666,206939,301727,81521,877936,190275,1816518,901262,101986,158,1004670,437439,162383,1006040,104966,134807,543925,116370,798318,2808923,382733,18028,2876,608704,357499,138818,631301,55887
2021-03-25,513138,62063,0,837987,329511,3711130,470198,303510,152,93038,43669,2027429,1051361,7794,30095,178887,1229898,680998,348498,302549,423414,442620,49190,403982,622226,712393,510398,303942,578148,103830,207227,302171,82039,881882,190491,1825069,903374,102167,159,1006171,437821,162804,1009812,105226,135290,545254,116624,799460,2812163,383260,18215,2877,610263,358606,139251,632123,55920
2021-03-26,513580,62255,0,838558,329695,3714657,471382,305210,152,93325,43825,2033179,1053020,7797,30265,179204,1232900,682099,349057,302988,424055,443069,49443,405343,624986,718455,512097,304210,579058,103980,207667,302616,82374,887481,190716,1833128,905528,102327,159,1008913,438295,163294,1014897,105625,135775,546670,116833,800455,2817745,383713,18498,2888,612062,359666,139750,632945,56046
2021-03-27,514072,62263,0,839334,329860,3717762,472409,305210,152,93701,44051,2039062,1054430,7800,30377,179428,1235578,683076,349554,302988,424666,443069,49653,406709,627556,723700,513833,304420,579654,104097,208118,302918,82745,892143,190887,1841822,905528,102375,159,1010603,438306,163702,1019010,105893,135775,548114,117081,801270,2821957,384173,18623,2907,613974,361115,140316,633663,56046
2021-03-28,514391,62264,0,839888,329929,3720194,473420,305210,152,94062,44175,2044005,1055256,7800,30479,179428,1237828,684020,349714,302988,425024,443069,49850,408044,629531,723700,515058,304616,580080,104128,208424,303061,83027,896652,191048,1850732,905528,102430,159,1011622,438319,163952,1022078,106488,135775,549199,117244,802084,2824372,384562,18820,2907,615366,361115,140613,634133,56046
2021-03-29,514619,62265,0,840492,330008,3722469,475034,308439,152,94402,44248,2047379,1056421,7804,30579,179763,1239589,684733,350219,303418,425333,443905,50030,409075,631031,732938,516608,304695,580417,104163,208553,303273,83340,900273,191230,1859474,910833,102674,159,1013119,439210,164164,1025019,106935,136419,550068,117336,803271,2827963,384756,19002,2907,616509,362385,140991,634453,56190
2021-03-30,514980,62901,0,841078,330186,3724628,476528,310056,152,94573,44413,2052441,1057741,7805,30654,180076,1241993,685453,350756,303443,426073,444414,50253,409978,633081,739244,517881,304858,580980,104321,208912,303494,83714,905144,191377,1865349,912203,102885,159,1015577,439340,164570,1030504,107105,136765,550669,117495,804462,2831112,385127,19109,2907,617941,363235,141322,635314,56236
2021-03-31,515388,62901,0,841811,330398,3727209,478174,310624,152,94802,44513,2057735,1059548,7807,30754,180536,1244585,686497,351402,303940,426876,444933,50504,411344,635580,746351,519529,305146,581680,104552,209346,303762,84176,908816,191652,1873138,914132,103091,159,1017566,439740,165012,1035020,107470,137329,551630,117759,806326,2835608,385641,19275,2907,618976,364486,141738,636041,56310
2021-04-01,515866,63298,0,842192,330609,3729861,479774,312468,152,95188,44656,2064525,1060973,7810,30867,180897,1248111,687713,352137,303962,427842,445469,50788,412928,638339,753449,521667,305417,582380,104725,209896,304112,84539,914422,191945,1882308,916159,103253,159,1020041,440164,165524,1038949,107980,137848,552681,117989,807575,2838945,386128,19523,2931,620801,365762,142233,636908,56389
2021-04-02,516266,63501,0,843132,330753,3734752,481281,313956,152,95590,44807,2071015,1062555,7812,31129,181181,1251346,688916,352714,304429,428527,445469,51189,414385,640779,759600,524203,305701,583131,104853,211239,304454,85010,918951,192152,1890346,916159,103374,159,1021718,440545,166013,1043932,108772,138255,554031,118186,808635,2842462,386550,19755,2931,622339,367115,142653,637801,56447
2021-04-03,516615,63501,0,843838,330970,3736553,482469,313956,152,96077,44932,2077032,1063680,7816,31241,181181,1254185,689965,353207,304429,429106,445469,51470,415660,643232,768892,526267,305991,583691,105035,211570,304916,85448,923396,192152,1898101,916159,103431,159,1024011,440547,166480,1049425,109407,138255,555274,118361,809528,2844107,386997,19905,2931,623881,368403,143106,638590,56447
2021-04-04,516809,63501,0,844302,331054,3738185,483633,313956,152,96376,45037,2081826,1064554,7816,31337,181181,1256634,690910,353362,304429,429401,445469,51765,417329,643232,768892,526267,306088,584228,105142,211812,305176,85846,927195,192152,1905737,916159,103505,159,1024011,440547,166882,1052683,109833,138255,555274,118361,810081,2845821,387341,20149,2939,625148,368403,143456,639227,56447
2021-04-05,516918,64001,0,844910,331098,3741480,485667,316655,152,96577,45112,2085306,1065197,7823,31430,181836,1258736,691625,353829,304784,429511,446737,51986,418188,646220,779974,527650,306158,584555,105142,211958,305357,86125,930026,192595,1912396,922560,103761,159,1026929,441436,167128,1055369,110022,139173,556469,118517,810971,2846790,387514,20267,2945,626171,370017,143733,639553,56529
2021-04-06,517114,64081,0,845480,331261,3743915,487500,317729,152,96806,45234,2090862,1066671,7825,31489,182182,1261667,692240,354557,304793,429841,446955,52277,419055,648023,786123,530662,306341,585131,105333,212257,305652,86521,933736,192773,1918437,923430,103955,159,1028800,441671,167658,1060445,110233,139549,557803,118680,812304,2852561,387814,20373,2945,627605,370652,144010,640704,56619
2021-04-07,517452,64303,0,846230,331505,3746356,489397,318767,152,97042,45328,2096747,1068199,7828,31565,182531,1265457,693452,354829,305323,430860,447655,52677,420526,650573,795492,532658,306611,585906,105526,212785,305929,86935,937979,192989,1925080,924810,104156,160,1030864,441906,168128,1065047,110679,140025,558631,118975,813880,2857112,388426,20442,2954,629155,372170,144374,641642,56700
2021-04-08,517916,64531,0,846900,331704,3749141,491062,319779,152,97404,45498,2104686,1069689,7830,31687,182841,1269196,694836,355454,305345,431487,448104,52996,421823,652966,804031,535182,306851,586698,105750,213188,306315,87441,942311,193247,1933807,926897,104277,160,1033606,442389,168795,1069605,111760,140534,559597,119197,815024,2861808,388909,20669,2971,631083,373212,144820,642757,56802
2021-04-09,518234,64782,0,848202,331882,3754294,492664,321586,152,97784,45634,2111807,1071130,7833,31862,183153,1273200,696175,356073,305773,432220,448838,53434,423663,655278,812865,537828,307094,587476,105974,213574,306952,87978,946504,193368,1942469,929406,104488,160,1035552,442805,169338,1074874,113200,141097,560762,119467,816363,2865215,389353,20815,2971,632625,374794,145299,643951,56873
2021-04-10,518588,64782,0,849021,332053,3759599,493929,321586,152,98203,45762,2118713,1072700,7835,31975,183153,1276830,697533,356823,305773,432720,448838,53745,425247,657578,820404,540277,307332,588146,106142,214010,307704,88446,950103,193368,1949964,929406,104535,160,1037600,442805,170085,1079663,114197,141097,561773,119705,817236,2868408,389760,20965,2971,634325,376230,145754,644901,56873
2021-04-11,518899,64782,0,849561,332153,3762666,495033,321586,152,98570,45830,2124233,1073792,7837,32067,183153,1279772,698692,357019,305773,433085,448838,53960,426730,659569,820404,542053,307449,588626,106183,214207,308024,88854,953490,193368,1956594,929406,104598,160,1039455,442805,170568,1083337,115299,141097,562691,119705,817888,2870178,390104,21202,2971,635552,376230,146169,645514,56873
2021-04-12,519071,65180,0,850236,332222,3764467,496994,324571,152,98925,45903,2125846,1074731,7842,32137,183691,1282205,699823,357197,306262,433352,449827,54256,427715,661101,830957,544046,307519,588962,106253,214351,308343,89229,955958,193987,1962225,935061,104827,160,1041389,443773,170850,1085872,116378,141097,563427,119892,819122,2871845,390289,21291,3005,636862,377952,146462,645964,56988
2021-04-13,520503,65336,0,850846,332446,3767142,498749,325689,152,99135,46016,2134914,1076644,7847,32200,183910,1285398,700775,357739,306263,434148,450279,54827,428799,662699,841234,545404,307836,589626,106426,214682,308755,89605,959921,194164,1967248,936425,105001,160,1043729,443882,171398,1093029,117366,142774,564128,120154,820250,2879127,390647,21388,3005,638910,379056,146790,647091,57070
2021-04-14,520780,65536,0,851265,332666,3769475,500456,327298,152,99515,46209,2141686,1078379,7851,32271,184347,1288934,701971,358395,306886,434922,450673,55374,430351,664943,850583,547101,308111,590452,106631,215074,309150,89983,963484,194378,1973308,938784,105168,160,1045945,444228,172206,1099004,117836,143251,564931,120379,822044,2882452,391177,21488,3005,640211,380339,147203,648094,57127
2021-04-15,521201,65730,0,851725,332949,3772167,502193,328000,152,99915,46315,2148448,1079979,7856,32366,184557,1292515,703345,358873,306888,435743,451476,55954,431795,667066,857774,549830,308521,591207,106823,215383,309699,90525,967442,194605,1980337,941218,105346,161,1048109,444590,172931,1104023,118936,143740,566018,120613,823422,2885821,391633,21664,3028,641626,381725,147596,649178,57203
2021-04-16,521623,65921,0,852570,333186,3775255,503751,329062,152,100322,46449,2155744,1081629,7859,32548,184769,1296381,704632,359260,307407,436445,451955,56525,433359,669282,867624,552117,308737,592054,106941,215792,310235,90910,971782,194868,1986681,943693,105485,162,1050112,444863,173626,1109707,120571,144149,567277,120856,827621,2889290,392096,21803,3028,643220,383894,148071,650081,57267
2021-04-17,522131,65921,0,853050,333407,3778068,505072,329062,152,100777,46579,2162067,1083300,7865,32647,184769,1299575,707111,359765,307407,437037,451955,56939,434859,671250,873700,554536,309029,592096,107089,216297,310235,91279,975704,194868,1993271,943693,105541,162,1052099,444863,174501,1114883,121701,144149,568258,121056,828325,2891976,392509,21869,3028,644828,385549,148517,650949,57267
2021-04-18,522401,65921,0,853761,333452,3780175,506327,329062,152,101158,46662,2168901,1084272,7869,32758,184769,1302241,708067,360054,307407,437312,451955,57285,436028,672657,873700,556381,309186,592138,107145,216473,310235,91586,978853,194868,1998912,943693,105590,162,1053175,444863,175121,1117868,123049,144149,569279,121056,828885,2893880,392757,22016,3028,646133,385549,148887,651545,57267
2021-04-19,522512,66370,0,854453,333511,3781923,508434,331401,152,101547,46740,2173138,1085161,7879,32823,185227,1304200,708779,360345,307816,437543,453351,57545,436659,673974,882871,557665,309223,592181,107202,216613,310933,91783,981036,195478,2003938,949366,105829,162,1054807,445650,175592,1120049,124140,144966,570032,121189,829722,2895080,392957,22112,3041,647111,386920,149147,651948,57378
2021-04-20,523955,66479,0,855155,333709,3784295,510264,332139,152,101707,46869,2178783,1086473,7884,32867,185465,1306787,709455,360784,307816,438147,453711,57965,437584,675162,889472,558850,309585,592223,107379,217108,311314,92053,983875,195615,2008514,950566,106005,162,1056606,445725,176157,1125221,124695,145358,570606,121360,830815,2901143,393272,22112,3041,648347,388718,149462,652879,57456
2021-04-21,524367,66680,0,855804,334061,3786897,512122,332995,152,101993,46941,2184354,1087791,7897,32938,185759,1309552,710607,361423,308399,438927,454377,58465,438789,676758,895445,560450,309818,592265,107537,217596,311750,92395,987350,195783,2012806,952529,106171,162,1058395,445963,177134,1129759,125212,145647,571369,121517,832194,2905995,393862,22238,3044,649608,390214,149888,653670,57518
2021-04-22,525049,66909,0,856451,334222,3788960,513950,333732,152,102267,47040,2191038,1089497,7909,33035,185993,1312722,711787,361900,308405,439551,455000,58868,439992,678386,900956,562420,310137,592307,107718,217905,312278,92911,990580,195990,2018044,954765,106324,162,1060119,446246,178110,1134321,126384,146028,572248,121651,834036,2909338,394334,22325,3068,650981,391839,150288,654510,57613
2021-04-23,525477,67059,0,857347,334458,3790024,515607,334766,152,102593,47141,2196502,1091339,7911,33178,186183,1316091,712858,362334,308883,440149,455541,59239,441155,680007,906596,564584,310349,592349,107873,218197,312840,93231,993414,196221,2022891,956932,106442,164,1061907,446550,179120,1138446,127450,146324,573225,121850,834982,2912810,394678,22416,3080,652321,393594,150693,655410,57696
2021-04-24,525898,67059,0,858076,334642,3792368,516842,334766,152,102927,47219,2203913,1092852,7915,33229,186183,1318998,713959,362729,308883,440631,455541,59612,442351,681570,911800,566687,310349,592392,108048,218580,312840,93542,996197,196221,2027029,956932,106492,164,1063433,446550,179930,1142516,128459,146324,574226,121986,835732,2915256,395150,22479,3080,653326,395312,151068,656061,57696
2021-04-25,526131,67059,0,858737,334706,3794506,518043,334766,152,103222,47323,2208584,1093768,7915,33351,186183,1321033,714786,362924,308883,440955,455541,59776,443257,682784,911800,568243,310349,592434,108097,218732,312840,93821,997891,196221,2031093,956932,106596,164,1064306,446550,180700,1145419,129203,146324,574985,121986,836284,2916667,395431,22576,3080,654210,395312,151382,656526,57696
2021-04-26,526348,67509,0,859487,334769,3796242,520082,336933,152,103459,47378,2212097,1094580,7923,33418,186725,1323170,715468,363162,309371,441166,456432,60005,443814,683665,918880,569440,310987,592476,108111,218832,313680,93821,998044,196844,2034102,962623,106786,164,1065702,447278,181321,1147310,130037,146960,575515,122080,837376,2918584,395677,22617,3090,654929,397417,151671,656932,57818
